fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,elo_home,elo_away,elo_diff,result
12057880,24/25,1,2024-09-07 16:00:00+00:00,finished,Georgia,Czechia,4.0,1.0,"UEFA Nations League, League B, Gr. 1",72.0,1355.261687,48.0,1467.260216,-24.0,-111.99852899999996,2.6,0.2,1.8,-1.8,711.0,710.0,1613.8731363046272,1486.1558319386436,127.71730436598364,H
10023400,22/23,6,2022-09-25 16:00:00+00:00,finished,Slovakia,Belarus,1.0,1.0,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,96.0,1242.876029,51.0,230.78469799999993,1.2,0.4,-0.2,-0.8,2.0,3.0,1453.5494169662034,1506.2972567154086,-52.74783974920524,D
10225885,22/23,5,2022-09-22 16:00:00+00:00,finished,Latvia,Moldova,1.0,2.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,159.0,1008.240035,22.0,77.42072299999995,3.0,1.4,2.6,0.0,99.0,100.0,1532.8231806273727,1452.5612100023798,80.26197062499295,A
12057908,24/25,2,2024-09-09 18:45:00+00:00,finished,France,Belgium,2.0,0.0,"UEFA Nations League, League A, Gr. 2",3.0,1948.970817,8.0,1778.355242,5.0,170.6155749999998,0.8,2.0,-0.6,0.6,3.0,3.0,1513.73597996341,1581.7225946640776,-67.98661470066759,H
12057789,24/25,1,2024-09-05 18:45:00+00:00,finished,San Marino,Liechtenstein,1.0,0.0,"UEFA Nations League, League D, Gr. 1",211.0,721.201827,206.0,797.701009,-5.0,-76.49918200000002,0.2,0.0,-1.8,-1.6,710.0,711.0,1354.164155525548,1390.6035519619345,-36.43939643638646,H
12057831,24/25,1,2024-09-05 16:00:00+00:00,finished,Azerbaijan,Sweden,1.0,3.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,37.0,1525.578992,-89.0,-393.5838799999999,2.0,0.2,1.0,-1.2,711.0,708.0,1515.569106934445,1449.6210831514456,65.94802378299937,A
12057787,24/25,1,2024-09-07 16:00:00+00:00,finished,Moldova,Malta,2.0,0.0,"UEFA Nations League, League D, Gr. 2",159.0,1008.240035,161.0,992.793497,2.0,15.446538000000032,2.0,1.4,0.4,0.2,713.0,715.0,1476.1001377708653,1471.1617507547767,4.9383870160886545,H
10023318,22/23,5,2022-09-22 18:45:00+00:00,finished,Türkiye,Luxembourg,3.0,3.0,"UEFA Nations League, League C, Gr. 1",27.0,1582.54473,98.0,1232.81815,71.0,349.72658,2.4,1.6,2.4,0.2,100.0,100.0,1536.0823360021338,1527.9959592747632,8.086376727370634,D
10023448,22/23,6,2022-09-26 18:45:00+00:00,finished,North Macedonia,Bulgaria,0.0,1.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,85.0,1271.683325,16.0,97.47599200000013,1.4,1.2,0.2,0.2,3.0,3.0,1548.3039834906642,1478.818619705527,69.48536378513722,A
12057896,24/25,1,2024-09-07 18:45:00+00:00,finished,Netherlands,Bosnia & Herzegovina,5.0,2.0,"UEFA Nations League, League A, Gr. 3",9.0,1775.54224,61.0,1408.930486,52.0,366.611754,2.6,2.0,1.0,0.0,713.0,712.0,1597.6372248285716,1493.5074864875464,104.12973834102513,H
12057879,24/25,1,2024-09-07 18:45:00+00:00,finished,Ukraine,Albania,1.0,2.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,67.0,1376.033234,34.0,173.25393899999995,1.6,1.0,1.0,-0.2,711.0,711.0,1522.1973701873037,1471.656916416469,50.5404537708348,A
12057875,24/25,2,2024-09-10 18:45:00+00:00,finished,Czechia,Ukraine,3.0,2.0,"UEFA Nations League, League B, Gr. 1",48.0,1467.260216,33.0,1549.287173,-15.0,-82.02695700000004,0.0,1.0,-2.4,0.2,3.0,3.0,1477.4762392571452,1508.989248818112,-31.513009560966793,H
10023426,22/23,5,2022-09-23 16:00:00+00:00,finished,Georgia,North Macedonia,2.0,0.0,"UEFA Nations League, League C, Gr. 4",72.0,1355.261687,69.0,1369.159317,-3.0,-13.897630000000163,2.2,1.4,2.0,0.4,103.0,103.0,1596.4580927106683,1559.0046149221512,37.45347778851715,H
12057900,24/25,2,2024-09-10 18:45:00+00:00,finished,Netherlands,Germany,2.0,2.0,"UEFA Nations League, League A, Gr. 3",9.0,1775.54224,12.0,1726.218839,3.0,49.3234010000001,2.6,1.6,1.4,1.4,3.0,3.0,1607.2330246629995,1518.011895375184,89.22112928781553,D
12057778,24/25,4,2024-10-13 16:00:00+00:00,finished,Liechtenstein,Gibraltar,0.0,0.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,202.0,820.260818,-4.0,-22.559808999999973,0.2,0.8,-1.4,-1.6,35.0,2.0,1384.237545520608,1420.8681940987085,-36.63064857810059,D
12057936,24/25,2,2024-09-08 18:45:00+00:00,finished,Portugal,Scotland,2.0,1.0,"UEFA Nations League, League A, Gr. 1",7.0,1787.854725,42.0,1491.223887,35.0,296.6308379999998,1.8,2.0,1.0,1.2,3.0,3.0,1582.176795423232,1552.996177711424,29.180617711808054,H
12057835,24/25,3,2024-10-11 18:45:00+00:00,finished,Iceland,Wales,2.0,2.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,38.0,1516.946629,-36.0,-174.1746680000001,1.2,0.8,0.0,-0.4,32.0,32.0,1405.132066890509,1512.679204119236,-107.54713722872702,D
12057895,24/25,3,2024-10-11 18:45:00+00:00,finished,Bosnia & Herzegovina,Germany,1.0,2.0,"UEFA Nations League, League A, Gr. 3",61.0,1408.930486,12.0,1726.218839,-49.0,-317.2883529999999,1.4,1.6,-0.8,1.4,31.0,31.0,1486.9590326598402,1522.1804831615607,-35.22145050172048,A
12265085,24/25,5,2024-11-15 19:45:00+00:00,finished,San Marino,Gibraltar,1.0,1.0,"UEFA Nations League, League D, Gr. 1",211.0,721.201827,202.0,820.260818,-9.0,-99.05899099999999,0.6,1.0,-1.4,-0.8,36.0,33.0,1356.5571685316013,1421.6829197995685,-65.12575126796719,D
12057923,24/25,3,2024-10-12 16:00:00+00:00,finished,Croatia,Scotland,2.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,42.0,1491.223887,29.0,231.82625499999995,2.4,1.4,0.8,0.4,33.0,33.0,1489.5475950076443,1545.6424131789017,-56.09481817125743,H
12057876,24/25,3,2024-10-11 18:45:00+00:00,finished,Czechia,Albania,2.0,0.0,"UEFA Nations League, League B, Gr. 1",48.0,1467.260216,67.0,1376.033234,19.0,91.22698199999991,0.6,0.8,-1.8,-0.4,31.0,31.0,1486.5153797325852,1476.9271590256708,9.588220706914399,H
12057798,24/25,1,2024-09-07 13:00:00+00:00,finished,Faroe Islands,North Macedonia,1.0,1.0,"UEFA Nations League, League C, Gr. 4",123.0,1136.585036,69.0,1369.159317,-54.0,-232.57428100000016,1.6,1.2,0.2,0.0,712.0,711.0,1490.688285259634,1534.6155816070932,-43.927296347459105,D
12057869,24/25,5,2024-11-16 17:00:00+00:00,finished,Georgia,Ukraine,1.0,1.0,"UEFA Nations League, League B, Gr. 1",72.0,1355.261687,33.0,1549.287173,-39.0,-194.025486,1.8,1.0,0.6,-0.2,33.0,32.0,1603.0528193485864,1509.5935206993793,93.45929864920708,D
12057840,24/25,4,2024-10-14 18:45:00+00:00,finished,Iceland,Türkiye,2.0,4.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,27.0,1582.54473,-47.0,-239.77276900000015,1.2,1.6,0.0,0.4,3.0,3.0,1406.3505868122252,1540.6060637669975,-134.25547695477235,A
12057821,24/25,3,2024-10-11 18:45:00+00:00,finished,Slovakia,Sweden,2.0,2.0,"UEFA Nations League, League C, Gr. 1",45.0,1473.660727,37.0,1525.578992,-8.0,-51.91826500000002,1.4,1.4,0.2,0.2,33.0,33.0,1479.7339579242403,1485.0743900549705,-5.340432130730278,D
12057782,24/25,2,2024-09-10 18:45:00+00:00,finished,Andorra,Malta,0.0,1.0,"UEFA Nations League, League D, Gr. 2",172.0,946.429826,161.0,992.793497,-11.0,-46.363670999999954,1.6,1.2,0.4,-0.2,716.0,3.0,1423.365795598036,1459.1410996417517,-35.77530404371578,A
12057810,24/25,1,2024-09-05 18:45:00+00:00,finished,Northern Ireland,Luxembourg,2.0,0.0,"UEFA Nations League, League C, Gr. 3",70.0,1365.296485,98.0,1232.81815,28.0,132.47833500000002,1.0,1.6,-0.4,0.0,709.0,711.0,1415.0733926634828,1534.647809852615,-119.57441718913219,H
12057905,24/25,3,2024-10-10 18:45:00+00:00,finished,Italy,Belgium,2.0,2.0,"UEFA Nations League, League A, Gr. 2",15.0,1704.733836,8.0,1778.355242,-7.0,-73.62140599999998,2.4,1.8,0.6,0.2,31.0,31.0,1581.684503060192,1566.5936553183594,15.090847741832476,D
12057904,24/25,2,2024-09-10 18:45:00+00:00,finished,Hungary,Bosnia & Herzegovina,0.0,0.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,61.0,1408.930486,22.0,97.46317700000009,1.4,1.4,-0.4,-0.8,3.0,3.0,1528.2603118395257,1483.9116866531185,44.34862518640716,D
12057924,24/25,2,2024-09-08 18:45:00+00:00,finished,Croatia,Poland,1.0,0.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,36.0,1526.183359,23.0,196.86678299999994,2.4,1.4,0.8,-0.2,3.0,3.0,1481.2659161128943,1485.967113409997,-4.701197297102681,H
12057927,24/25,4,2024-10-15 18:45:00+00:00,finished,Poland,Croatia,3.0,3.0,"UEFA Nations League, League A, Gr. 1",36.0,1526.183359,13.0,1723.050142,-23.0,-196.86678299999994,1.2,2.4,-0.6,0.8,3.0,3.0,1464.6957338640664,1499.2913393848846,-34.59560552081825,D
12057779,24/25,2,2024-09-09 18:45:00+00:00,finished,Romania,Lithuania,3.0,1.0,"UEFA Nations League, League C, Gr. 2",52.0,1455.894657,149.0,1056.850321,97.0,399.04433600000016,2.0,0.2,0.8,-1.0,3.0,3.0,1535.710347495148,1368.7753421522493,166.93500534289865,H
12057786,24/25,2,2024-09-08 16:00:00+00:00,finished,Gibraltar,Liechtenstein,2.0,2.0,"UEFA Nations League, League D, Gr. 1",202.0,820.260818,206.0,797.701009,4.0,22.559808999999973,0.2,0.0,-2.2,-1.6,712.0,2.0,1416.8952006634354,1381.423745557302,35.47145510613336,D
12057830,24/25,2,2024-09-08 16:00:00+00:00,finished,Slovakia,Azerbaijan,2.0,0.0,"UEFA Nations League, League C, Gr. 1",45.0,1473.660727,126.0,1131.995112,81.0,341.6656149999999,1.4,1.8,0.0,0.6,2.0,3.0,1466.2877384433425,1495.1689397112066,-28.88120126786407,H
12057814,24/25,2,2024-09-08 13:00:00+00:00,finished,Luxembourg,Belarus,0.0,1.0,"UEFA Nations League, League C, Gr. 3",98.0,1232.81815,96.0,1242.876029,-2.0,-10.057878999999957,1.0,0.6,-0.6,-0.6,2.0,2.0,1517.310831746741,1504.4104435289248,12.900388217816271,A
12057785,24/25,4,2024-10-13 16:00:00+00:00,finished,Malta,Moldova,1.0,0.0,"UEFA Nations League, League D, Gr. 2",161.0,992.793497,159.0,1008.240035,-2.0,-15.446538000000032,1.2,3.0,-0.4,1.6,32.0,3.0,1469.9802757695977,1497.3618188486319,-27.381543079034145,H
12057805,24/25,1,2024-09-05 18:45:00+00:00,finished,Belarus,Bulgaria,0.0,0.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,85.0,1271.683325,-11.0,-28.80729599999995,0.6,1.6,-0.6,0.4,711.0,710.0,1506.6497561254835,1492.507021589098,14.142734536385433,D
12057885,24/25,2,2024-09-08 18:45:00+00:00,finished,Switzerland,Spain,1.0,4.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,1.0,1995.881879,-13.0,-284.99711,1.8,2.0,0.0,0.6,3.0,3.0,1504.738022446462,1563.563269353521,-58.825246907058954,A
12057799,24/25,1,2024-09-07 16:00:00+00:00,finished,Armenia,Latvia,4.0,1.0,"UEFA Nations League, League C, Gr. 4",107.0,1189.632762,137.0,1085.660758,30.0,103.97200399999997,0.0,2.0,-2.8,0.8,710.0,713.0,1470.7612240304256,1517.9684437631645,-47.20721973273885,H
12057922,24/25,4,2024-10-15 18:45:00+00:00,finished,Scotland,Portugal,0.0,0.0,"UEFA Nations League, League A, Gr. 1",42.0,1491.223887,7.0,1787.854725,-35.0,-296.6308379999998,0.8,2.4,-0.4,1.4,3.0,3.0,1535.8986688016614,1602.520260606935,-66.62159180527351,D
12057870,24/25,4,2024-10-14 18:45:00+00:00,finished,Ukraine,Czechia,1.0,1.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,48.0,1467.260216,15.0,82.02695700000004,1.4,1.2,0.8,-1.0,3.0,3.0,1511.8144534006854,1498.3437238731278,13.470729527557523,D
12057819,24/25,2,2024-09-09 16:00:00+00:00,finished,Cyprus,Kosovo,0.0,4.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,78.0,1319.120924,-46.0,-185.87375900000006,1.4,1.2,-1.0,-0.2,3.0,2.0,1428.6526008813837,1507.0482419758268,-78.39564109444314,A
12198109,24/25,1,2024-09-06 16:00:00+00:00,finished,Lithuania,Cyprus,0.0,1.0,"UEFA Nations League, League C, Gr. 2",149.0,1056.850321,124.0,1133.247165,-25.0,-76.3968440000001,0.2,1.0,-2.0,-1.2,711.0,709.0,1379.5410064518549,1417.8869365817782,-38.34593012992332,A
12057854,24/25,2,2024-09-09 18:45:00+00:00,finished,Slovenia,Kazakhstan,3.0,0.0,"UEFA Nations League, League B, Gr. 3",56.0,1441.087158,111.0,1180.780449,55.0,260.30670899999996,1.4,1.6,0.2,-0.2,3.0,3.0,1505.7370930931127,1488.4203471509225,17.31674594219021,H
12057817,24/25,1,2024-09-06 18:45:00+00:00,finished,Kosovo,Romania,0.0,3.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,52.0,1455.894657,-26.0,-136.773733,1.2,1.4,0.2,0.0,710.0,711.0,1528.4687718481537,1514.2898176228211,14.178954225332518,A
12057883,24/25,4,2024-10-15 18:45:00+00:00,finished,Switzerland,Denmark,2.0,2.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,21.0,1619.474248,7.0,91.41052100000002,1.2,1.8,-1.0,0.8,3.0,3.0,1477.644217294737,1565.483193236062,-87.83897594132509,D
12057867,24/25,4,2024-10-13 16:00:00+00:00,finished,Finland,England,1.0,3.0,"UEFA Nations League, League B, Gr. 2",75.0,1341.922408,4.0,1922.831632,-71.0,-580.909224,0.8,1.4,-0.8,0.4,2.0,2.0,1498.4559813811538,1501.8860866866162,-3.430105305462348,A
12057915,24/25,2,2024-09-09 18:45:00+00:00,finished,Israel,Italy,1.0,2.0,"UEFA Nations League, League A, Gr. 2",76.0,1333.904007,15.0,1704.733836,-61.0,-370.829829,1.6,2.0,0.0,0.4,3.0,3.0,1507.952396601947,1571.646928854847,-63.69453225289999,A
12057850,24/25,3,2024-10-10 18:45:00+00:00,finished,Norway,Slovenia,3.0,0.0,"UEFA Nations League, League B, Gr. 3",19.0,1651.286867,56.0,1441.087158,37.0,210.19970899999998,1.4,1.8,-0.2,0.8,31.0,31.0,1550.4288646002199,1519.166755152965,31.262109447254943,H
12057841,24/25,1,2024-09-06 18:45:00+00:00,finished,Iceland,Montenegro,2.0,0.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,80.0,1301.977191,6.0,40.79476999999997,0.8,0.8,-0.8,-0.4,710.0,711.0,1395.3450710634186,1524.2294423186597,-128.88437125524115,H
12057849,24/25,1,2024-09-06 14:00:00+00:00,finished,Kazakhstan,Norway,0.0,0.0,"UEFA Nations League, League B, Gr. 3",111.0,1180.780449,19.0,1651.286867,-92.0,-470.50641799999994,2.0,1.4,0.0,-0.2,711.0,709.0,1488.722200903374,1543.2315403938182,-54.50933949044429,D
12057886,24/25,3,2024-10-12 18:45:00+00:00,finished,Serbia,Switzerland,2.0,0.0,"UEFA Nations League, League A, Gr. 4",40.0,1502.133186,14.0,1710.884769,-26.0,-208.75158299999998,1.6,1.8,0.6,-0.4,34.0,34.0,1561.3872834325593,1486.9270387473646,74.46024468519477,H
12057823,24/25,4,2024-10-14 16:00:00+00:00,finished,Azerbaijan,Slovakia,1.0,3.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,45.0,1473.660727,-81.0,-341.6656149999999,1.2,1.6,-0.4,0.4,3.0,2.0,1469.0500923717648,1478.0334978592484,-8.983405487483651,A
12057913,24/25,4,2024-10-14 18:45:00+00:00,finished,Italy,Israel,4.0,1.0,"UEFA Nations League, League A, Gr. 2",15.0,1704.733836,76.0,1333.904007,61.0,370.829829,2.6,0.8,1.2,-1.0,4.0,4.0,1579.4192858733163,1478.705231023854,100.7140548494624,H
12057860,24/25,4,2024-10-13 18:45:00+00:00,finished,Greece,Ireland,2.0,0.0,"UEFA Nations League, League B, Gr. 2",46.0,1473.187305,55.0,1441.096901,9.0,32.090404000000035,2.4,1.2,1.4,-0.6,3.0,3.0,1603.1487655221497,1448.5638043238534,154.58496119829624,H
12057828,24/25,5,2024-11-16 14:00:00+00:00,finished,Azerbaijan,Estonia,0.0,0.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,127.0,1130.63629,1.0,1.3588220000001456,0.6,1.2,-1.0,-0.2,32.0,32.0,1451.6524014186605,1463.1532225008286,-11.500821082168159,D
12057868,24/25,1,2024-09-07 18:45:00+00:00,finished,Greece,Finland,3.0,0.0,"UEFA Nations League, League B, Gr. 2",46.0,1473.187305,75.0,1341.922408,29.0,131.26489700000002,2.4,1.4,1.4,0.4,711.0,712.0,1568.8045092372877,1538.5636695648182,30.24083967246952,H
12057802,24/25,2,2024-09-10 16:00:00+00:00,finished,Latvia,Faroe Islands,1.0,0.0,"UEFA Nations League, League C, Gr. 4",137.0,1085.660758,123.0,1136.585036,-14.0,-50.92427799999996,1.4,1.8,0.0,0.4,3.0,3.0,1501.363866528351,1490.082506732914,11.281359795437083,H
12057834,24/25,5,2024-11-16 17:00:00+00:00,finished,Montenegro,Iceland,0.0,2.0,"UEFA Nations League, League B, Gr. 4",80.0,1301.977191,74.0,1342.771961,-6.0,-40.79476999999997,0.0,1.0,-1.4,-0.4,32.0,32.0,1479.907373916738,1394.30160424073,85.60576967600787,A
12057907,24/25,4,2024-10-14 18:45:00+00:00,finished,Belgium,France,1.0,2.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,3.0,1948.970817,-5.0,-170.6155749999998,1.4,1.8,0.0,0.6,4.0,4.0,1568.858872505235,1548.0745106818763,20.784361823358722,A
15534149,26/27,3,2026-10-03 16:00:00+00:00,notstarted,Belarus,San Marino,,,"UEFA Nations League, League C, Gr. 1",96.0,1242.876029,211.0,721.201827,115.0,521.674202,,,,,,,1497.3686803620212,1375.4368861114942,121.93179425052699,
12057859,24/25,2,2024-09-10 18:45:00+00:00,finished,Ireland,Greece,0.0,2.0,"UEFA Nations League, League B, Gr. 2",55.0,1441.096901,46.0,1473.187305,-9.0,-32.090404000000035,1.4,2.4,0.2,1.8,3.0,3.0,1446.6946311173187,1581.6239745567527,-134.92934343943398,A
12057878,24/25,2,2024-09-10 18:45:00+00:00,finished,Albania,Georgia,0.0,1.0,"UEFA Nations League, League B, Gr. 1",67.0,1376.033234,72.0,1355.261687,5.0,20.771547000000055,1.0,2.6,-0.2,1.8,3.0,3.0,1484.8650377856607,1622.5527289861257,-137.687691200465,A
12057891,24/25,2,2024-09-08 16:00:00+00:00,finished,Denmark,Serbia,2.0,0.0,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,40.0,1502.133186,19.0,117.34106199999997,1.8,2.2,0.8,1.2,2.0,2.0,1560.6181116389403,1574.1827212272888,-13.564609588348503,H
12057903,24/25,1,2024-09-07 18:45:00+00:00,finished,Germany,Hungary,5.0,0.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,39.0,1506.393663,27.0,219.82517599999983,1.2,1.4,0.4,0.4,712.0,712.0,1498.970717698708,1547.3014895160015,-48.33077181729345,H
12057851,24/25,2,2024-09-09 18:45:00+00:00,finished,Norway,Austria,2.0,1.0,"UEFA Nations League, League B, Gr. 3",19.0,1651.286867,23.0,1598.822839,4.0,52.4640280000001,1.0,0.4,-0.4,-1.2,3.0,3.0,1543.5333941462698,1496.9903811772708,46.54301296899894,H
12057807,24/25,3,2024-10-12 18:45:00+00:00,finished,Belarus,Northern Ireland,0.0,0.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,70.0,1365.296485,-26.0,-122.42045600000006,1.0,1.4,-0.4,0.0,34.0,34.0,1516.6157645234284,1425.919656625332,90.69610789809644,D
12057901,24/25,4,2024-10-14 18:45:00+00:00,finished,Germany,Netherlands,1.0,0.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,9.0,1775.54224,-3.0,-49.3234010000001,1.6,2.2,1.0,1.2,3.0,3.0,1533.035486084669,1602.6947104134651,-69.6592243287962,H
12057800,24/25,2,2024-09-10 18:45:00+00:00,finished,North Macedonia,Armenia,2.0,0.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,107.0,1189.632762,38.0,179.52655500000014,0.8,0.6,-0.4,-1.8,3.0,3.0,1535.2213601338133,1487.365801265239,47.855558868574235,H
12057788,24/25,3,2024-10-10 16:00:00+00:00,finished,Moldova,Andorra,2.0,0.0,"UEFA Nations League, League D, Gr. 2",159.0,1008.240035,172.0,946.429826,13.0,61.810208999999986,2.4,1.4,0.8,0.2,33.0,29.0,1488.1207888838903,1412.5266194701899,75.59416941370046,H
12057838,24/25,5,2024-11-16 17:00:00+00:00,finished,Türkiye,Wales,0.0,0.0,"UEFA Nations League, League B, Gr. 4",27.0,1582.54473,38.0,1516.946629,11.0,65.59810100000004,2.0,1.6,0.8,0.2,32.0,32.0,1552.6550463384926,1518.9519837734435,33.703062565049095,D
12057806,24/25,6,2024-11-18 19:45:00+00:00,finished,Luxembourg,Northern Ireland,2.0,2.0,"UEFA Nations League, League C, Gr. 3",98.0,1232.81815,70.0,1365.296485,-28.0,-132.47833500000002,0.4,2.0,-0.8,1.6,3.0,3.0,1496.1929949113967,1465.1605315320776,31.032463379319097,D
12057801,24/25,3,2024-10-10 16:00:00+00:00,finished,Latvia,North Macedonia,0.0,3.0,"UEFA Nations League, League C, Gr. 4",137.0,1085.660758,69.0,1369.159317,-68.0,-283.4985590000001,1.4,1.4,-0.2,0.6,30.0,29.0,1509.2029238692135,1545.5134205210543,-36.31049665184082,A
12057871,24/25,4,2024-10-14 16:00:00+00:00,finished,Georgia,Albania,0.0,1.0,"UEFA Nations League, League B, Gr. 1",72.0,1355.261687,67.0,1376.033234,-5.0,-20.771547000000055,2.4,0.8,1.2,-0.6,2.0,2.0,1618.626262688102,1465.0988148851281,153.52744780297394,A
12057842,24/25,3,2024-10-11 18:45:00+00:00,finished,Türkiye,Montenegro,1.0,0.0,"UEFA Nations League, League B, Gr. 4",27.0,1582.54473,80.0,1301.977191,53.0,280.5675390000001,1.6,0.6,0.6,-0.6,32.0,32.0,1533.5137104784885,1494.4910267811708,39.02268369731769,H
12057855,24/25,4,2024-10-13 18:45:00+00:00,finished,Austria,Norway,5.0,1.0,"UEFA Nations League, League B, Gr. 3",23.0,1598.822839,19.0,1651.286867,-4.0,-52.4640280000001,0.8,1.4,-0.2,0.2,3.0,3.0,1504.596943586858,1563.2006069452636,-58.60366335840558,H
12057893,24/25,6,2024-11-19 19:45:00+00:00,finished,Bosnia & Herzegovina,Netherlands,1.0,1.0,"UEFA Nations League, League A, Gr. 3",61.0,1408.930486,9.0,1775.54224,-52.0,-366.611754,0.2,1.6,-2.6,1.2,3.0,3.0,1446.963966722963,1605.2582426482472,-158.29427592528418,D
12057784,24/25,5,2024-11-16 17:00:00+00:00,finished,Andorra,Moldova,0.0,1.0,"UEFA Nations League, League D, Gr. 2",172.0,946.429826,159.0,1008.240035,-13.0,-61.810208999999986,0.8,2.4,-0.4,1.2,37.0,34.0,1403.2855895054483,1488.4403536694062,-85.1547641639579,A
12057777,24/25,5,2024-11-15 17:00:00+00:00,finished,Cyprus,Lithuania,2.0,1.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,149.0,1056.850321,25.0,76.3968440000001,0.6,0.0,-2.6,-1.2,30.0,30.0,1388.051035000819,1348.9855754827313,39.065459518087664,H
15534238,26/27,3,2026-10-01 16:00:00+00:00,notstarted,Azerbaijan,Liechtenstein,,,"UEFA Nations League, League D, Gr. 2",126.0,1131.995112,206.0,797.701009,80.0,334.29410300000006,,,,,,,1436.4775444702514,1364.546721652135,71.93082281811644,
12057917,24/25,6,2024-11-18 19:45:00+00:00,finished,Croatia,Portugal,1.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,7.0,1787.854725,-6.0,-64.80458299999987,1.4,2.6,0.0,1.6,3.0,3.0,1492.9862262341478,1611.340015753921,-118.35378951977327,D
12057794,24/25,4,2024-10-13 18:45:00+00:00,finished,Faroe Islands,Latvia,1.0,1.0,"UEFA Nations League, League C, Gr. 4",123.0,1136.585036,137.0,1085.660758,14.0,50.92427799999996,1.2,0.8,0.0,-1.2,3.0,3.0,1480.2508223442064,1490.2611363908804,-10.010314046674011,D
12057813,24/25,3,2024-10-12 16:00:00+00:00,finished,Bulgaria,Luxembourg,0.0,0.0,"UEFA Nations League, League C, Gr. 3",85.0,1271.683325,98.0,1232.81815,13.0,38.86517499999991,2.2,1.0,1.2,-0.4,34.0,34.0,1501.2370483296813,1505.1055107522375,-3.8684624225561492,D
12057930,24/25,5,2024-11-15 19:45:00+00:00,finished,Portugal,Poland,5.0,1.0,"UEFA Nations League, League A, Gr. 1",7.0,1787.854725,36.0,1526.183359,29.0,261.6713659999998,2.0,1.4,0.6,-0.2,31.0,31.0,1602.473587781867,1463.8228521297199,138.6507356521472,H
